CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
183.9,-2.88,66.40,23.80,23.97,1000.09,23.79,44.10,0.08,0.36,
183.9,4.59,66.40,23.80,23.97,999.92,23.79,44.60,0.08,0.36,
192.0,10.40,66.40,23.80,23.97,999.96,23.79,44.90,0.08,0.36,
176.3,-16.16,66.40,23.80,23.97,999.98,23.79,44.60,0.08,0.36,
183.9,-1.22,66.40,23.80,23.97,1000.00,23.79,44.70,0.08,0.36,
183.9,5.42,66.40,23.80,23.97,999.95,23.79,44.30,0.08,0.36,
176.3,11.23,66.40,23.80,23.97,999.94,23.79,44.10,0.08,0.36,
183.9,2.93,66.40,23.80,23.97,1000.06,23.79,45.10,0.08,0.36,
183.9,-3.71,66.40,23.80,23.97,1000.09,23.79,44.70,0.08,0.36,
176.3,-6.20,66.40,23.80,23.97,999.97,23.79,44.60,0.08,0.36,
183.9,0.44,66.40,23.80,23.97,1000.02,23.79,44.10,0.08,0.36,
183.9,2.10,66.40,23.80,23.97,1000.05,23.79,45.40,0.08,0.36,
183.9,0.44,66.40,23.80,23.97,999.99,23.79,45.20,0.08,0.36,
183.9,3.76,66.40,23.80,23.97,1000.04,23.79,45.40,0.08,0.36,
183.9,-4.54,66.40,23.80,23.97,999.96,23.79,44.50,0.08,0.36,
183.9,-10.35,66.40,23.80,23.97,1000.06,23.79,44.20,0.08,0.36,
183.9,14.55,66.40,23.80,23.97,1000.07,23.79,44.70,0.08,0.36,
183.9,-2.05,66.40,23.80,23.97,999.97,23.79,44.80,0.08,0.36,
183.9,-3.71,66.40,23.80,23.97,999.92,23.79,44.40,0.08,0.36,
192.0,-3.71,66.40,23.80,23.97,999.95,23.79,45.40,0.08,0.36,
183.9,-5.37,66.40,23.80,23.97,999.95,23.79,44.50,0.08,0.36,
183.9,-8.69,66.40,23.80,23.97,1000.02,23.79,45.30,0.08,0.36,
183.9,46.92,66.40,23.80,23.97,999.96,23.79,44.20,0.08,0.36,
183.9,-6.20,66.40,23.80,23.97,999.91,23.79,45.00,0.08,0.36,
183.9,2.10,66.40,23.80,23.97,999.97,23.79,45.40,0.08,0.36,
176.3,2.93,66.50,23.90,24.08,1000.05,23.89,45.40,0.08,0.36,
183.9,1.27,66.50,23.90,24.08,999.99,23.89,44.60,0.08,0.36,
183.9,2.10,66.50,23.90,24.08,1000.09,23.89,45.10,0.08,0.36,
183.9,-2.88,66.50,23.90,24.08,1000.08,23.89,45.50,0.08,0.36,
183.9,2.10,66.50,23.90,24.08,999.96,23.89,45.30,0.08,0.36,
183.9,-6.20,66.50,23.90,24.08,999.95,23.89,45.00,0.08,0.36,
183.9,1.27,66.50,23.90,24.08,999.96,23.89,45.00,0.08,0.36,
183.9,-7.03,66.50,23.90,24.08,1000.02,23.89,45.00,0.08,0.36,
183.9,2.93,66.50,23.90,24.08,1000.01,23.89,44.90,0.08,0.36,
183.9,-0.39,66.50,23.90,24.08,1000.04,23.89,44.40,0.08,0.36,
183.9,-4.54,66.50,23.90,24.08,1000.02,23.89,45.10,0.08,0.36,
183.9,3.76,66.50,23.90,24.08,999.94,23.89,44.90,0.08,0.36,
183.9,-5.37,66.50,23.90,24.08,999.95,23.89,44.90,0.08,0.36,
183.9,3.76,66.50,23.90,24.08,1000.03,23.89,44.70,0.08,0.36,
183.9,-15.33,66.50,23.90,24.08,999.98,23.89,44.10,0.08,0.36,
183.9,-1.22,66.50,23.90,24.08,1000.06,23.89,44.10,0.08,0.36,
183.9,-7.03,66.50,23.90,24.08,999.98,23.89,44.60,0.08,0.36,
183.9,4.59,66.50,23.90,24.08,1000.00,23.89,45.00,0.08,0.36,
183.9,3.76,66.50,23.90,24.08,1000.01,23.89,44.80,0.08,0.36,
183.9,2.10,66.50,23.90,24.08,1000.00,23.89,45.10,0.08,0.36,
183.9,1.27,66.50,23.90,24.08,1000.09,23.89,44.10,0.08,0.36,
183.9,-2.05,66.50,23.90,24.08,999.95,23.89,44.90,0.08,0.36,
183.9,-11.18,66.50,23.90,24.08,999.96,23.89,44.40,0.08,0.36,
183.9,-8.69,66.50,23.90,24.08,999.97,23.89,44.60,0.08,0.36,
192.0,6.25,66.50,23.90,24.08,1000.03,23.89,45.40,0.08,0.36,
183.9,-21.14,66.50,23.90,24.08,1000.09,23.89,44.30,0.08,0.36,
183.9,2.10,66.50,23.90,24.08,999.91,23.89,45.50,0.08,0.36,
183.9,7.91,66.50,23.90,24.08,999.94,23.89,45.50,0.08,0.36,
183.9,-2.88,66.50,23.90,24.08,1000.00,23.89,45.20,0.08,0.36,
183.9,-2.05,66.50,23.90,24.08,999.95,23.89,45.00,0.08,0.36,
183.9,2.10,66.40,23.70,23.86,1000.09,23.69,44.80,0.08,0.36,
183.9,8.74,66.40,23.70,23.86,1000.00,23.69,45.20,0.08,0.36,
183.9,7.08,66.40,23.70,23.86,1000.05,23.69,44.10,0.08,0.36,
183.9,3.76,66.40,23.70,23.86,1000.05,23.69,44.50,0.08,0.36,
183.9,3.76,66.40,23.70,23.86,999.92,23.69,44.90,0.08,0.36,
183.9,5.42,66.40,23.70,23.86,1000.00,23.69,44.20,0.08,0.36,
183.9,11.23,66.40,23.70,23.86,1000.08,23.69,44.70,0.08,0.36,
183.9,10.40,66.40,23.70,23.86,1000.02,23.69,45.20,0.08,0.36,
183.9,-2.05,66.40,23.70,23.86,999.98,23.69,44.00,0.08,0.36,
183.9,6.25,66.40,23.70,23.86,999.99,23.69,45.50,0.08,0.36,
183.9,12.89,66.40,23.70,23.86,1000.00,23.69,44.40,0.08,0.36,
183.9,5.42,66.40,23.70,23.86,1000.03,23.69,44.80,0.08,0.36,
183.9,1.27,66.40,23.70,23.86,1000.02,23.69,44.40,0.08,0.36,
183.9,-9.52,66.40,23.70,23.86,999.98,23.69,44.90,0.08,0.36,
183.9,1.27,66.40,23.70,23.86,999.95,23.69,44.50,0.08,0.36,
183.9,-1.22,66.40,23.70,23.86,999.91,23.69,45.00,0.08,0.36,
183.9,1.27,66.40,23.70,23.86,999.96,23.69,44.80,0.08,0.36,
183.9,-4.54,66.40,23.70,23.86,999.92,23.69,44.70,0.08,0.36,
183.9,-3.71,66.40,23.70,23.86,1000.04,23.69,44.20,0.08,0.36,
183.9,-1.22,66.40,23.70,23.86,1000.00,23.69,44.10,0.08,0.36,
183.9,-7.86,66.40,23.70,23.86,1000.08,23.69,44.30,0.08,0.36,
183.9,4.59,66.40,23.70,23.86,1000.02,23.69,45.40,0.08,0.36,
183.9,-1.22,66.40,23.70,23.86,1000.08,23.69,44.30,0.08,0.36,
183.9,12.06,66.40,23.70,23.86,1000.08,23.69,45.10,0.08,0.36,
183.9,7.91,66.40,23.70,23.86,999.98,23.69,45.40,0.08,0.36,
200.6,51.07,66.40,23.70,23.86,1000.02,23.69,45.00,0.08,0.36,
183.9,7.08,66.40,23.70,23.86,1000.03,23.69,44.60,0.08,0.36,
183.9,-6.20,66.40,23.70,23.86,999.92,23.69,44.50,0.08,0.36,
183.9,6.25,66.40,23.70,23.86,999.91,23.69,44.10,0.08,0.36,
183.9,-4.54,66.40,23.70,23.86,1000.09,23.69,44.40,0.08,0.36,
176.3,7.91,66.50,23.80,23.97,999.99,23.79,44.30,0.08,0.36,
183.9,9.57,66.50,23.80,23.97,1000.02,23.79,45.10,0.08,0.36,
183.9,5.42,66.50,23.80,23.97,1000.09,23.79,44.40,0.08,0.36,
176.3,15.38,66.50,23.80,23.97,1000.03,23.79,44.80,0.08,0.36,
183.9,2.10,66.50,23.80,23.97,1000.08,23.79,44.30,0.08,0.36,
183.9,-7.86,66.50,23.80,23.97,1000.05,23.79,44.90,0.08,0.36,
183.9,-2.88,66.50,23.80,23.97,1000.06,23.79,45.10,0.08,0.36,
183.9,9.57,66.50,23.80,23.97,1000.01,23.79,45.20,0.08,0.36,
183.9,-3.71,66.50,23.80,23.97,1000.00,23.79,44.80,0.08,0.36,
183.9,-2.88,66.50,23.80,23.97,999.98,23.79,44.70,0.08,0.36,
183.9,-9.52,66.50,23.80,23.97,1000.02,23.79,44.60,0.08,0.36,
183.9,-7.03,66.50,23.80,23.97,1000.03,23.79,45.10,0.08,0.36,
176.3,-7.03,66.50,23.80,23.97,1000.05,23.79,44.00,0.08,0.36,
183.9,2.93,66.50,23.80,23.97,999.95,23.79,45.20,0.08,0.36,
183.9,-6.20,66.50,23.80,23.97,999.98,23.79,44.10,0.08,0.36,
183.9,-5.37,66.50,23.80,23.97,999.99,23.79,44.10,0.08,0.36,
183.9,7.08,66.50,23.80,23.97,1000.02,23.79,45.20,0.08,0.36,
183.9,0.44,66.50,23.80,23.97,1000.02,23.79,44.70,0.08,0.36,
183.9,-10.35,66.50,23.80,23.97,1000.07,23.79,44.00,0.08,0.36,
183.9,-1.22,66.50,23.80,23.97,1000.07,23.79,44.90,0.08,0.36,
183.9,5.42,66.50,23.80,23.97,999.99,23.79,45.00,0.08,0.36,
183.9,-6.20,66.50,23.80,23.97,1000.06,23.79,45.40,0.08,0.36,
183.9,4.59,66.50,23.80,23.97,1000.04,23.79,44.50,0.08,0.36,
183.9,-13.67,66.50,23.80,23.97,999.90,23.79,44.00,0.08,0.36,
183.9,-3.71,66.50,23.80,23.97,1000.03,23.79,44.50,0.08,0.36,
183.9,1.27,66.50,23.80,23.97,1000.00,23.79,45.40,0.08,0.36,
183.9,3.76,66.50,23.80,23.97,999.96,23.79,44.60,0.08,0.36,
183.9,-4.54,66.50,23.80,23.97,1000.02,23.79,44.00,0.08,0.36,
183.9,7.08,66.50,23.80,23.97,999.92,23.79,44.90,0.08,0.36,
183.9,7.08,66.50,23.80,23.97,1000.07,23.79,44.20,0.08,0.36,
176.3,7.08,66.50,23.80,23.97,1000.08,23.79,44.30,0.08,0.36,
183.9,12.06,66.50,23.80,23.97,1000.00,23.79,44.70,0.08,0.36,
183.9,11.23,66.50,23.80,23.97,999.96,23.79,45.40,0.08,0.36,
183.9,7.08,66.50,23.80,23.97,1000.09,23.79,44.10,0.08,0.36,
183.9,-2.88,66.50,23.80,23.97,1000.02,23.79,45.00,0.08,0.36,
176.3,-0.39,66.50,23.80,23.97,1000.04,23.79,45.20,0.08,0.36,
183.9,-6.20,66.50,23.80,23.97,999.95,23.79,44.90,0.08,0.36,
176.3,-10.35,66.50,23.80,23.97,1000.02,23.79,44.50,0.08,0.36,
192.0,20.36,66.50,23.80,23.97,999.97,23.79,44.10,0.08,0.36,
183.9,-87.55,66.50,23.80,23.97,999.92,23.79,44.10,0.08,0.36,
162.3,56.05,66.50,23.80,23.97,999.99,23.79,44.80,0.08,0.36,
183.9,-1.22,66.50,23.80,23.97,999.92,23.79,45.50,0.08,0.36,
176.3,-10.35,66.50,23.80,23.97,1000.05,23.79,44.10,0.08,0.36,
176.3,-9.52,66.50,23.80,23.97,999.94,23.79,44.10,0.08,0.36,
176.3,2.93,66.50,23.80,23.97,1000.09,23.79,44.90,0.08,0.36,
176.3,5.42,66.50,23.80,23.97,999.95,23.79,44.90,0.08,0.36,
176.3,9.57,66.50,23.80,23.97,999.91,23.79,45.30,0.08,0.36,
183.9,-13.67,66.50,23.80,23.97,999.97,23.79,44.00,0.08,0.36,
183.9,2.93,66.50,23.80,23.97,999.92,23.79,44.80,0.08,0.36,
183.9,-2.05,66.50,23.80,23.97,999.99,23.79,44.50,0.08,0.36,
183.9,-0.39,66.50,23.80,23.97,999.99,23.79,44.70,0.08,0.36,
176.3,-3.71,66.50,23.80,23.97,999.93,23.79,45.00,0.08,0.36,
176.3,-1.22,66.50,23.80,23.97,1000.02,23.79,45.50,0.08,0.36,
183.9,-10.35,66.50,23.80,23.97,1000.05,23.79,44.00,0.08,0.36,
183.9,-2.05,66.50,23.80,23.97,1000.07,23.79,44.80,0.08,0.36,
169.1,42.77,66.50,23.80,23.97,999.94,23.79,44.30,0.08,0.36,
176.3,-1.22,66.50,23.80,23.97,999.93,23.79,44.00,0.08,0.36,
176.3,0.44,66.50,23.80,23.97,999.95,23.79,44.90,0.08,0.36,
176.3,-5.37,66.50,23.80,23.97,1000.07,23.79,44.80,0.08,0.36,
176.3,-10.35,66.50,23.80,23.97,1000.08,23.79,44.50,0.08,0.36,
176.3,2.93,66.60,23.80,23.97,999.93,23.79,44.20,0.08,0.36,
183.9,17.04,66.60,23.80,23.97,1000.01,23.79,44.90,0.08,0.36,
183.9,-7.86,66.60,23.80,23.97,1000.02,23.79,44.10,0.08,0.36,
176.3,-9.52,66.60,23.80,23.97,999.90,23.79,44.50,0.08,0.36,
176.3,9.57,66.60,23.80,23.97,1000.03,23.79,44.60,0.08,0.36,
176.3,-3.71,66.60,23.80,23.97,1000.08,23.79,45.20,0.08,0.36,
183.9,2.10,66.60,23.80,23.97,999.95,23.79,45.00,0.08,0.36,
176.3,-5.37,66.60,23.80,23.97,1000.09,23.79,45.50,0.08,0.36,
183.9,1.27,66.60,23.80,23.97,1000.06,23.79,44.20,0.08,0.36,
183.9,-2.88,66.60,23.80,23.97,1000.09,23.79,45.50,0.08,0.36,
183.9,-2.05,66.60,23.80,23.97,999.93,23.79,44.60,0.08,0.36,
183.9,1.27,66.60,23.80,23.97,1000.09,23.79,44.10,0.08,0.36,
183.9,-1.22,66.60,23.80,23.97,1000.02,23.79,44.70,0.08,0.36,
176.3,0.44,66.60,23.80,23.97,999.96,23.79,45.20,0.08,0.36,
183.9,-5.37,66.60,23.80,23.97,999.97,23.79,45.10,0.08,0.36,
176.3,-8.69,66.60,23.80,23.97,999.96,23.79,44.30,0.08,0.36,
183.9,-0.39,66.60,23.80,23.97,1000.00,23.79,45.30,0.08,0.36,
183.9,3.76,66.60,23.80,23.97,1000.02,23.79,44.30,0.08,0.36,
183.9,11.23,66.60,23.80,23.97,999.92,23.79,45.20,0.08,0.36,
183.9,-5.37,66.60,23.80,23.97,1000.09,23.79,44.40,0.08,0.36,
183.9,-0.39,66.60,23.80,23.97,999.99,23.79,45.10,0.08,0.36,
176.3,-2.05,66.60,23.80,23.97,1000.00,23.79,45.30,0.08,0.36,
183.9,-10.35,66.60,23.80,23.97,1000.03,23.79,44.10,0.08,0.36,
183.9,10.40,66.60,23.80,23.97,1000.02,23.79,45.30,0.08,0.36,
183.9,-9.52,66.60,23.80,23.97,1000.07,23.79,44.70,0.08,0.36,
176.3,-11.18,66.60,23.80,23.97,1000.01,23.79,44.20,0.08,0.36,
183.9,-86.72,66.60,23.80,23.97,1000.02,23.79,45.40,0.08,0.36,
183.9,7.08,66.60,23.80,23.97,999.91,23.79,44.30,0.08,0.36,
176.3,3.76,66.60,23.80,23.97,1000.00,23.79,45.50,0.08,0.36,
183.9,-9.52,66.60,23.80,23.97,1000.07,23.79,44.50,0.08,0.36,
176.3,-10.35,66.40,23.80,23.97,999.92,23.79,44.60,0.08,0.36,
176.3,-7.86,66.40,23.80,23.97,999.97,23.79,45.10,0.08,0.36,
183.9,9.57,66.40,23.80,23.97,999.94,23.79,44.50,0.08,0.36,
183.9,18.70,66.40,23.80,23.97,1000.09,23.79,44.10,0.08,0.36,
176.3,-6.20,66.40,23.80,23.97,999.94,23.79,44.70,0.08,0.36,
176.3,1.27,66.40,23.80,23.97,999.90,23.79,44.20,0.08,0.36,
183.9,3.76,66.40,23.80,23.97,999.92,23.79,45.50,0.08,0.36,
183.9,-36.08,66.40,23.80,23.97,1000.01,23.79,44.30,0.08,0.36,
200.6,-55.18,66.40,23.80,23.97,999.95,23.79,44.90,0.08,0.36,
176.3,27.83,66.40,23.80,23.97,1000.08,23.79,45.00,0.08,0.36,
176.3,-45.21,66.40,23.80,23.97,1000.00,23.79,45.10,0.08,0.36,
176.3,-1.22,66.40,23.80,23.97,999.92,23.79,44.20,0.08,0.36,
176.3,1.27,66.40,23.80,23.97,999.98,23.79,45.10,0.08,0.36,
176.3,-2.05,66.40,23.80,23.97,999.91,23.79,44.20,0.08,0.36,
176.3,7.08,66.40,23.80,23.97,999.97,23.79,44.80,0.08,0.36,
176.3,-2.05,66.40,23.80,23.97,999.99,23.79,44.80,0.08,0.36,
176.3,-0.39,66.40,23.80,23.97,999.93,23.79,44.90,0.08,0.36,
176.3,4.59,66.40,23.80,23.97,999.93,23.79,44.10,0.08,0.36,
176.3,-6.20,66.40,23.80,23.97,999.96,23.79,44.40,0.08,0.36,
176.3,-2.05,66.40,23.80,23.97,999.92,23.79,44.80,0.08,0.36,
183.9,-9.52,66.40,23.80,23.97,999.98,23.79,44.30,0.08,0.36,
176.3,-12.84,66.40,23.80,23.97,1000.09,23.79,45.30,0.08,0.36,
176.3,1.27,66.40,23.80,23.97,1000.09,23.79,44.80,0.08,0.36,
176.3,2.93,66.40,23.80,23.97,1000.00,23.79,45.00,0.08,0.36,
183.9,-21.97,66.40,23.80,23.97,999.97,23.79,44.40,0.08,0.36,
209.6,-36.91,66.40,23.80,23.97,999.92,23.79,44.10,0.08,0.36,
176.3,12.89,66.40,23.80,23.97,999.93,23.79,45.50,0.08,0.36,
176.3,-3.71,66.40,23.80,23.97,1000.03,23.79,44.00,0.08,0.36,
176.3,6.25,66.40,23.80,23.97,999.91,23.79,44.60,0.08,0.36,
183.9,-7.03,66.40,23.80,23.97,1000.06,23.79,44.70,0.08,0.36,
176.3,1.27,66.40,23.80,23.97,999.98,23.79,44.40,0.08,0.36,
176.3,16.21,66.40,23.80,23.97,1000.08,23.79,45.30,0.08,0.36,
183.9,-4.54,66.40,23.80,23.97,999.95,23.79,45.10,0.08,0.36,
176.3,12.89,66.40,23.80,23.97,1000.04,23.79,45.10,0.08,0.36,
176.3,7.91,66.40,23.80,23.97,1000.06,23.79,44.60,0.08,0.36,
176.3,3.76,66.40,23.80,23.97,999.90,23.79,44.10,0.08,0.36,
176.3,-0.39,66.40,23.80,23.97,1000.01,23.79,44.50,0.08,0.36,
176.3,-3.71,66.40,23.80,23.97,1000.03,23.79,45.30,0.08,0.36,
176.3,8.74,66.40,23.80,23.97,999.98,23.79,44.20,0.08,0.36,
176.3,-4.54,66.40,23.80,23.97,999.95,23.79,44.50,0.08,0.36,
176.3,-3.71,66.40,23.80,23.97,999.90,23.79,45.00,0.08,0.36,
176.3,1.27,66.40,23.80,23.97,999.97,23.79,44.40,0.08,0.36,
183.9,2.10,66.40,23.80,23.97,999.99,23.79,44.90,0.08,0.36,
176.3,2.93,66.40,23.80,23.97,999.92,23.79,44.40,0.08,0.36,
176.3,-1.22,66.40,23.80,23.97,1000.00,23.79,45.00,0.08,0.36,
176.3,-3.71,66.40,23.80,23.97,1000.00,23.79,45.00,0.08,0.36,
176.3,9.57,66.40,23.80,23.97,1000.03,23.79,44.60,0.08,0.36,
183.9,-2.05,66.40,23.80,23.97,1000.03,23.79,44.20,0.08,0.36,
183.9,6.25,66.40,23.80,23.97,1000.06,23.79,44.00,0.08,0.36,
183.9,-4.54,66.40,23.80,23.97,1000.01,23.79,45.50,0.08,0.36,
183.9,-0.39,66.40,23.80,23.97,999.92,23.79,45.00,0.08,0.36,
176.3,2.93,66.40,23.80,23.97,999.99,23.79,44.20,0.08,0.36,
176.3,5.42,66.40,23.80,23.97,999.93,23.79,44.70,0.08,0.36,
183.9,0.44,66.40,23.80,23.97,999.91,23.79,45.20,0.08,0.36,
183.9,-5.37,66.40,23.80,23.97,999.97,23.79,45.30,0.08,0.36,
176.3,-2.88,66.40,23.80,23.97,999.91,23.79,44.00,0.08,0.36,
183.9,-3.71,66.40,23.80,23.97,1000.00,23.79,45.10,0.08,0.36,
176.3,5.42,66.40,23.80,23.97,999.97,23.79,44.70,0.08,0.36,
176.3,-5.37,66.40,23.80,23.97,1000.02,23.79,44.40,0.08,0.36,
176.3,7.91,66.40,23.80,23.97,999.91,23.79,44.50,0.08,0.36,
176.3,1.27,66.60,23.80,23.97,1000.02,23.79,45.00,0.08,0.36,
183.9,3.76,66.60,23.80,23.97,999.98,23.79,44.70,0.08,0.36,
183.9,-5.37,66.60,23.80,23.97,999.97,23.79,44.30,0.08,0.36,
183.9,-12.84,66.60,23.80,23.97,999.93,23.79,44.50,0.08,0.36,
176.3,-1.22,66.60,23.80,23.97,1000.08,23.79,45.50,0.08,0.36,
183.9,7.91,66.60,23.80,23.97,999.92,23.79,45.30,0.08,0.36,
176.3,7.08,66.60,23.80,23.97,999.95,23.79,45.20,0.08,0.36,
176.3,-3.71,66.60,23.80,23.97,999.95,23.79,45.50,0.08,0.36,
176.3,-12.84,66.60,23.80,23.97,999.97,23.79,44.10,0.08,0.36,
183.9,-2.88,66.60,23.80,23.97,1000.00,23.79,44.00,0.08,0.36,
176.3,2.93,66.60,23.80,23.97,1000.01,23.79,44.20,0.08,0.36,
183.9,3.76,66.60,23.80,23.97,999.98,23.79,44.60,0.08,0.36,
183.9,2.10,66.60,23.80,23.97,1000.08,23.79,44.70,0.08,0.36,
176.3,7.91,66.60,23.80,23.97,1000.04,23.79,45.20,0.08,0.36,
176.3,-6.20,66.60,23.80,23.97,1000.07,23.79,44.30,0.08,0.36,
176.3,-3.71,66.60,23.80,23.97,1000.08,23.79,45.30,0.08,0.36,
176.3,-14.50,66.60,23.80,23.97,999.98,23.79,44.60,0.08,0.36,
176.3,-1.22,66.60,23.80,23.97,1000.01,23.79,44.70,0.08,0.36,
183.9,-3.71,66.60,23.80,23.97,1000.02,23.79,45.50,0.08,0.36,
183.9,4.59,66.60,23.80,23.97,999.96,23.79,44.70,0.08,0.36,
183.9,-2.05,66.60,23.80,23.97,999.90,23.79,45.40,0.08,0.36,
183.9,6.25,66.60,23.80,23.97,999.94,23.79,44.40,0.08,0.36,
183.9,2.93,66.60,23.80,23.97,1000.03,23.79,44.00,0.08,0.36,
155.9,-29.44,66.60,23.80,23.97,1000.00,23.79,44.00,0.08,0.36,
176.3,0.44,66.60,23.80,23.97,1000.03,23.79,44.40,0.08,0.36,
176.3,10.40,66.60,23.80,23.97,999.99,23.79,45.50,0.08,0.36,
183.9,3.76,66.60,23.80,23.97,1000.01,23.79,45.00,0.08,0.36,
176.3,-0.39,66.60,23.80,23.97,999.98,23.79,45.50,0.08,0.36,
183.9,7.08,66.60,23.80,23.97,999.96,23.79,45.50,0.08,0.36,
183.9,-6.20,66.60,23.80,23.97,999.91,23.79,44.60,0.08,0.36,
183.9,-0.39,66.60,23.90,24.08,1000.01,23.89,45.50,0.08,0.36,
183.9,-1.22,66.60,23.90,24.08,1000.09,23.89,45.30,0.08,0.36,
183.9,9.57,66.60,23.90,24.08,1000.05,23.89,44.60,0.08,0.36,
183.9,-7.86,66.60,23.90,24.08,999.90,23.89,44.30,0.08,0.36,
176.3,12.89,66.60,23.90,24.08,1000.04,23.89,44.60,0.08,0.36,
176.3,7.08,66.60,23.90,24.08,1000.08,23.89,45.30,0.08,0.36,
176.3,7.08,66.60,23.90,24.08,999.96,23.89,44.80,0.08,0.36,
176.3,-1.22,66.60,23.90,24.08,1000.09,23.89,44.20,0.08,0.36,
176.3,-1.22,66.60,23.90,24.08,1000.07,23.89,44.50,0.08,0.36,
183.9,-5.37,66.60,23.90,24.08,1000.03,23.89,45.00,0.08,0.36,
183.9,6.25,66.60,23.90,24.08,999.98,23.89,45.20,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.09,23.89,45.20,0.08,0.36,
183.9,5.42,66.60,23.90,24.08,999.97,23.89,44.70,0.08,0.36,
183.9,5.42,66.60,23.90,24.08,999.90,23.89,45.20,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.03,23.89,44.40,0.08,0.36,
183.9,-2.88,66.60,23.90,24.08,1000.01,23.89,44.40,0.08,0.36,
176.3,2.10,66.60,23.90,24.08,999.90,23.89,44.20,0.08,0.36,
176.3,-8.69,66.60,23.90,24.08,1000.09,23.89,44.60,0.08,0.36,
176.3,6.25,66.60,23.90,24.08,1000.06,23.89,44.20,0.08,0.36,
183.9,2.10,66.60,23.90,24.08,1000.00,23.89,45.30,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.00,23.89,44.20,0.08,0.36,
183.9,-8.69,66.60,23.90,24.08,999.92,23.89,44.70,0.08,0.36,
183.9,2.93,66.60,23.90,24.08,999.94,23.89,44.80,0.08,0.36,
176.3,47.75,66.60,23.90,24.08,999.97,23.89,44.80,0.08,0.36,
176.3,-2.05,66.60,23.90,24.08,999.91,23.89,44.50,0.08,0.36,
176.3,-6.20,66.60,23.90,24.08,1000.07,23.89,44.20,0.08,0.36,
176.3,0.44,66.60,23.90,24.08,999.97,23.89,45.00,0.08,0.36,
183.9,-2.05,66.60,23.90,24.08,1000.05,23.89,44.10,0.08,0.36,
183.9,0.44,66.60,23.90,24.08,999.95,23.89,45.40,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.04,23.89,44.70,0.08,0.36,
183.9,-5.37,66.60,23.90,24.08,999.92,23.89,44.40,0.08,0.36,
183.9,8.74,66.60,23.90,24.08,999.91,23.89,44.30,0.08,0.36,
183.9,7.08,66.60,23.90,24.08,999.92,23.89,44.10,0.08,0.36,
183.9,6.25,66.60,23.90,24.08,1000.02,23.89,44.30,0.08,0.36,
183.9,-0.39,66.60,23.90,24.08,999.92,23.89,44.20,0.08,0.36,
183.9,1.27,66.60,23.90,24.08,1000.00,23.89,44.10,0.08,0.36,
176.3,2.93,66.60,23.90,24.08,999.90,23.89,44.20,0.08,0.36,
176.3,11.23,66.60,23.90,24.08,999.94,23.89,45.00,0.08,0.36,
176.3,13.72,66.60,23.90,24.08,1000.05,23.89,44.10,0.08,0.36,
183.9,12.06,66.60,23.90,24.08,1000.03,23.89,44.00,0.08,0.36,
183.9,3.76,66.60,23.90,24.08,999.97,23.89,45.30,0.08,0.36,
183.9,6.25,66.60,23.90,24.08,1000.02,23.89,44.30,0.08,0.36,
183.9,0.44,66.60,23.90,24.08,1000.07,23.89,45.50,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.02,23.89,44.90,0.08,0.36,
176.3,-7.03,66.60,23.90,24.08,999.93,23.89,45.00,0.08,0.36,
183.9,9.57,66.60,23.90,24.08,999.98,23.89,44.60,0.08,0.36,
176.3,14.55,66.60,23.90,24.08,999.91,23.89,45.30,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.01,23.89,44.40,0.08,0.36,
183.9,8.74,66.60,23.90,24.08,1000.08,23.89,44.40,0.08,0.36,
183.9,4.59,66.60,23.90,24.08,1000.00,23.89,44.30,0.08,0.36,
183.9,11.23,66.60,23.90,24.08,1000.02,23.89,44.10,0.08,0.36,
183.9,2.10,66.60,23.90,24.08,999.95,23.89,44.20,0.08,0.36,
183.9,2.93,66.60,23.90,24.08,999.99,23.89,44.30,0.08,0.36,
209.6,38.62,66.60,23.90,24.08,999.95,23.89,44.10,0.08,0.36,
183.9,3.76,66.60,23.90,24.08,1000.04,23.89,45.00,0.08,0.36,
183.9,6.25,66.60,23.90,24.08,1000.00,23.89,45.40,0.08,0.36,
176.3,2.10,66.60,23.90,24.08,1000.04,23.89,44.50,0.08,0.36,
183.9,7.08,66.60,23.90,24.08,999.95,23.89,45.30,0.08,0.36,
183.9,-1.22,66.60,23.90,24.08,1000.01,23.89,44.60,0.08,0.36,
183.9,7.91,66.60,23.90,24.08,999.98,23.89,44.40,0.08,0.36,
183.9,1.27,66.70,23.90,24.09,999.95,23.89,45.50,0.08,0.36,
183.9,-0.39,66.70,23.90,24.09,1000.04,23.89,44.70,0.08,0.36,
183.9,1.27,66.70,23.90,24.09,1000.02,23.89,44.40,0.08,0.36,
183.9,7.91,66.70,23.90,24.09,999.98,23.89,44.30,0.08,0.36,
183.9,5.42,66.70,23.90,24.09,999.91,23.89,44.90,0.08,0.36,
183.9,-2.88,66.70,23.90,24.09,999.92,23.89,45.20,0.08,0.36,
